PAYMENT_ID,CART_ID,PAYMENT_TYPE,CARD_NUMBER,EXPIRATION_DATE,CVV,APPROVED_PAYMENT
e147fe95-052d-404a-9602-b9b1d2fac23c,cebdc27e-f417-43a4-bf08-5d5526f6320c,VOUCHER,9075661433779051,5/2025,681,1
023a3b03-3f50-4690-b657-af1427951990,5e95d1cc-1316-4487-b2b6-51651437207a,VOUCHER,8574931341353572,6/2025,440,1
c5661637-b3d5-4f47-a783-f9db7b19606a,08ff6f26-6236-4ce1-999f-4b538abf7d6f,DEBIT_CARD,2130943328898312,8/2025,269,1
ae58518b-2fa7-4824-94cf-64db0f707f64,db519bbb-44c6-4541-abd7-7fbdddad836b,CREDIT_CARD,1633896579074786,2/2025,218,1
986d8ac8-404e-4f44-9181-4eb41ec8e702,eece12ab-c865-4344-a686-0fe98385f5fc,DEBIT_CARD,9030960192861062,4/2025,669,1
2df38983-35f6-4449-9d43-46c61ace0f43,141276fe-e779-4283-afdf-065ca864b863,DEBIT_CARD,5120166636641554,5/2025,735,1
3dc9700f-81e3-48ff-a5ca-513568ceddc7,f46e094a-eee6-4e19-9c6b-104abe3fe7ee,VOUCHER,6266453684954475,1/2025,605,1
fcd8a4ae-4071-4f2d-84ea-d515bad8c0e4,2d4d349a-8367-405a-a0d8-ce8d3d1607e3,CREDIT_CARD,3696388568849206,6/2025,897,1
b23a636a-6cc7-4279-8ebf-497b9e0c92de,bfa3b57b-c6f4-41d2-a280-67627341b689,DEBIT_CARD,6895470773789721,12/2025,798,1
b3a9c0c4-bf1b-4c50-8659-5189a1a0b30a,b886d7c3-4ff0-4e8b-a1f7-d7e841877375,VOUCHER,7385568360571683,3/2025,262,0
4e81525b-cd28-4d9f-ba90-00fe950778bb,947a381d-cb97-4f9a-8cc0-93e507131cac,CREDIT_CARD,4474375105210992,3/2025,368,1
93973aec-9ceb-4451-8d95-b42523712ea8,1fcfaddc-d070-47a7-aae7-f6c7e45b1b00,DEBIT_CARD,9283191666370365,12/2025,809,1
d2529824-d109-44a0-9285-c36a91f5afc6,5b1bd4f4-897a-419a-9858-032b22038a1d,CREDIT_CARD,1742793289166183,9/2025,488,1
c9c6e086-7f2f-440b-a428-7fa3412dff57,14a6b08c-cc12-46f6-97f4-87874bbd75a3,DEBIT_CARD,3818105702976865,11/2025,289,1
dd52b660-5e22-441b-b6e2-c4eeccadca24,b765a92a-82d1-4766-9999-729b12f8a752,CREDIT_CARD,5294784059584428,2/2025,627,1
42fa3a1f-5af8-4b63-96ce-85de0dbd57ea,973bf3c7-1a45-4501-9721-9aaafd405705,VOUCHER,1929284906199478,12/2025,807,1
84e0976f-55a1-40f4-981a-1ae5dbf41388,73c3f17a-a027-49c2-84e1-ec40293e95cf,CREDIT_CARD,2458211898008047,3/2025,146,0
cc4425c1-1e3e-4f71-9068-ed6b7f307031,3f42bbb8-09a3-47ce-a51e-bca88c145604,VOUCHER,9400921181544755,3/2025,930,1
fabe5c6f-d8a2-43c9-bb65-2c84407623b5,b2104550-038a-453c-914f-e596770bfc54,VOUCHER,4749525174508791,2/2025,605,1
431df0ca-5433-4acc-8987-e3aebb31abbe,b12d5530-6edc-4e03-966b-c88e0098874e,VOUCHER,4825319184275385,1/2025,498,0
74f392b3-969f-44dc-b26b-e95e4e067bf0,b845070d-20ff-4479-853a-a8465b31c5d9,VOUCHER,3942859380956286,9/2025,345,1
5965945e-260d-490b-938d-34b44215a72f,3ecce838-e3c9-406a-b3fb-98844f053f84,DEBIT_CARD,3794491293081964,6/2025,343,1
473617f9-d64e-4845-805f-ffa360318aa5,28c42e48-fced-45b7-82bb-ad3d5fbaf9b0,CREDIT_CARD,8935321599263059,2/2025,397,1
8ac6b2d5-c965-4ae2-a6cd-3b2b188a6e3d,f8a13208-e88f-4a50-9524-3c2b498e1eab,VOUCHER,6061156451356159,4/2025,680,1
78a73152-11ac-4bbd-9307-98c076bb80af,142497bc-5a62-4fce-94d0-b08c8bc8db8d,VOUCHER,9848680661950520,6/2025,508,1
f6f21de6-c269-451c-bc9d-806fbbd518e1,36dfe546-05e6-43fb-9f84-2dd12772a1ca,VOUCHER,5825677115838530,2/2025,281,1
000edee8-5adc-4078-87d8-1ef4ac88d63f,8b191c88-5df1-4a5c-803e-f7395e9e3c4d,CREDIT_CARD,7394589215857229,1/2025,314,1
8d264eb8-4413-43e3-949c-762d6d4023a2,bedbce05-f02b-4a6a-9819-b07622d7a4bb,DEBIT_CARD,2661580570783120,11/2025,837,1
f2b212e2-5869-489c-9edb-492ec0d4830f,cba6b8c2-cbc4-4133-8de7-69208c490285,DEBIT_CARD,7558849366337628,5/2025,582,1
4364ffd7-a662-4dfc-95f1-29c4e1614332,8711a648-94e5-4d3a-b0bc-313880417f60,VOUCHER,5137289346261648,9/2025,720,1
b7db70d9-f8fc-4c92-9381-3d9d175d9919,992ea560-52d0-4864-9340-9a6c6d15983a,DEBIT_CARD,7078885114716803,1/2025,851,1
2cdd7471-8aec-4409-b09d-394fc0084367,a166a98a-2657-426e-8473-2f924cb1816e,DEBIT_CARD,5536167232343841,12/2025,102,1
bf22f395-d37c-44b8-b396-1a186aeafed1,47c9f5dd-31c5-4886-8d5d-d804b89db2be,DEBIT_CARD,9829369483744083,6/2025,285,1
0939f521-7db7-419c-9074-939dc53124c7,a11cfca7-030a-4fbf-9e07-c458b4c67fc9,CREDIT_CARD,5523069148918576,4/2025,922,0
9c233661-8564-4616-bbfe-628cf6123374,f742d7b6-180d-4c66-b6bb-3fdde1ce5028,DEBIT_CARD,5224112256599602,10/2025,745,1
4658ea28-76dc-45ae-9247-75c0a8101afd,e0cee000-aecf-47d5-a04c-4eb7c45d195d,DEBIT_CARD,7039073442271834,5/2025,895,1
ce0a1b42-834b-47cb-8e5e-7e4a94392154,855035f9-dc6f-4adf-919a-59a0a964c902,CREDIT_CARD,1013635580511049,9/2025,397,1
efbfc88c-160a-47d6-a3ed-02c0e35e53b9,f098245e-09a9-45a7-a1f6-0657fc7c97c4,CREDIT_CARD,4777635556647687,7/2025,336,1
7d5f8b18-fb6f-4df4-907e-6c691c9dddc9,3871949d-9956-47f1-b4ee-8898ae4fb154,VOUCHER,8435921840554214,10/2025,983,1
dcda399a-3a30-49da-a46d-e61738d602f9,b4fc88d1-983c-44a5-bae1-5ecb3adeb11d,CREDIT_CARD,5900771575610937,5/2025,838,0
47e9e7c4-c84c-4c8d-a46e-7749aac88578,ef27603c-995b-4af4-bca4-0a29caec2422,CREDIT_CARD,7585964875811168,7/2025,497,1
b266accf-10cc-4541-8360-e06f7ea4ab42,c4353d26-55b1-4fb9-ab7d-19b1bd25b99c,DEBIT_CARD,2849781957940104,5/2025,127,1
c7f2a509-01ce-4677-959d-ef04952fc497,41d467a8-c421-4ff4-99ff-2de6c40a6618,VOUCHER,2376085023109785,3/2025,244,1
f1fa1703-dcdf-48aa-88f5-559278089cfa,2de91973-38a2-40a5-a55b-085911e807da,VOUCHER,5156500555818553,2/2025,673,1
d1bc6c24-6b1f-4315-b6f5-2f2376168da4,da5fcb8c-247a-4bc6-a960-183a458cf52c,CREDIT_CARD,9640913162442577,2/2025,700,1
40ec7038-eca8-4810-be89-a5bbb76e1b1c,17289e5d-16c8-4d7f-884b-f1df73557066,CREDIT_CARD,2541346583542451,2/2025,463,1
7fa5a868-4e7f-4334-b46e-e445d1b8f243,a6155797-66cc-47bf-b347-a122f417c9fd,VOUCHER,1217736558852087,3/2025,423,1
5596f23d-e8e4-412b-be8b-3459cca58ec5,86af14bb-ef0c-4348-a7f3-b2dd61f90401,DEBIT_CARD,4792890471070619,5/2025,537,1
f8bacc11-c6a0-403b-8a82-4bb151a213d3,01bc3417-8668-4f72-a1b1-b37c056d4faf,DEBIT_CARD,2181202642041754,4/2025,576,1
eb2c7f5e-80bf-48e4-9137-a7842d04be8d,757fb86b-8aed-43ec-b6d2-410ebc566d5f,CREDIT_CARD,9199666376366905,10/2025,157,1
7ae79217-21fc-45e9-b99b-aadeb8d63b56,82180f07-75de-40dc-ac98-5a57a5a57d83,DEBIT_CARD,4180224384347558,5/2025,431,1
d31bef8c-5515-416f-ac6b-bd6b7416dbdc,0633e745-6b6e-480f-ac1e-a83da8bcb6e7,CREDIT_CARD,6929440869575776,12/2025,727,1
12ba2ae9-b854-4d75-8a6a-453f9e5786e1,2f27a8bb-dea8-4793-b507-8b65085767b2,CREDIT_CARD,8183398523973451,8/2025,312,1
aaa4df61-6f57-4b09-a524-397913f66180,cbe36bc9-ecc0-4192-bc5b-f1a6d918d072,DEBIT_CARD,3412431866879168,6/2025,214,1
bfaa17e7-3d82-4d8a-87b0-ca6bd8981ec3,84d1b719-58cf-40d8-aa33-5434a450c510,VOUCHER,2252161390159418,6/2025,536,1
12445027-819c-4144-9196-e7ecd9df5473,a1d18104-46a5-449a-9dcc-79cfb39dadca,VOUCHER,4539671040207612,10/2025,729,1
89bc3d5a-2c31-4d0c-a4e2-6690cc8c77a7,914b1d20-b010-45a3-86bc-e778133fd18e,DEBIT_CARD,3229774081566874,10/2025,439,0
6f25d67f-1933-4a99-9cd7-09d5aea15459,1b1cacfe-aa24-4a7e-82d6-8d8170044585,CREDIT_CARD,7860992305842350,4/2025,634,1
4a6580f7-48ee-43da-b49d-b7ee18d3bb0e,5bc72cef-7245-42be-ae11-89d91e572393,VOUCHER,7180700714594088,5/2025,778,1
1dc66ccb-801d-4930-a3f7-529a9dc31747,b6e96352-0699-4611-9a09-2cc8c3c9dbb4,DEBIT_CARD,5487792776657774,1/2025,565,0
8abcf0c0-321f-49f9-8d1b-0f0909d256e7,05b23452-eeb1-4e71-8c19-9cbce2c02107,VOUCHER,4378307843527163,7/2025,113,1
65e6e816-a74e-4dbe-ab50-542737d18391,6f509726-647c-4a0a-9fdc-b5bd3e7040b2,DEBIT_CARD,6014995939427488,1/2025,254,0
112ed088-ca28-4bff-92cb-dceadaf314ac,2ed0467f-5d46-48ad-a287-9e5b0d0438b2,VOUCHER,8542278654660177,3/2025,156,1
6fd94092-8653-4c69-ba79-4871d513144a,8f2ccdb9-1b6f-4d01-8664-1a84d802af0f,DEBIT_CARD,8300754937080963,1/2025,190,1
994caafd-7bed-48a3-83a9-a64c36e6a97f,7692a160-e05e-4bf5-99b2-579ed8b0774d,VOUCHER,5407582110548580,9/2025,279,1
9368d3dd-e135-40a0-8860-ee97caf52d6c,919b1f26-592a-4f44-b988-cfcd6d8b4a74,DEBIT_CARD,3997503012211999,3/2025,904,1
34983018-4120-4156-a0f7-09e3095d0a54,767cfeb9-a158-4271-a1b9-e49c6906b316,CREDIT_CARD,5625854169184229,5/2025,657,1
880b4bfc-733f-4c87-a11d-27fb0c389b40,9ce93484-4282-43b0-9df6-08bf012d94af,DEBIT_CARD,3551943630711937,5/2025,558,1
81bba0cf-668f-4a9a-88e3-20dab1030400,7f7538cc-72fa-4eab-ac48-f7f7adb301bb,VOUCHER,6132014412227707,5/2025,161,1
06117185-5cef-4ab8-bec7-0643ed3fba71,0ed70b26-27f9-48b1-b24a-1ce8bbfe62ca,CREDIT_CARD,6334808181013124,4/2025,874,1
425c2cdc-3a53-49ed-a7cd-5391667032d9,28f686e5-8ff2-4d03-ae0b-1a57450c733e,CREDIT_CARD,2422217528449681,9/2025,390,1
7964a266-0866-40a6-b7e1-7400d20009fe,967fe218-18f8-4d50-96cc-82f42f0d5b15,VOUCHER,4096695239208078,12/2025,378,1
e4c7df1b-1520-4d96-964e-7af03aff96b6,693febde-49b2-4249-b74d-1d1d210a042e,VOUCHER,7372081250473456,7/2025,287,1
f88db41b-bdeb-4a3b-8cfb-cc33fe199efd,372a5943-6543-4ce5-a098-b06f3076ff20,DEBIT_CARD,1174285203958690,2/2025,337,1
1cd14c82-5529-459c-82ae-651048f27911,4237dccd-4333-4aab-970a-3a88e969b983,DEBIT_CARD,8119636223395535,6/2025,171,1
da17988a-a3be-4a24-8319-3faafe4febbe,6103e7db-4f79-49e1-9a1a-50d6c368adbc,CREDIT_CARD,9203968505018857,3/2025,594,1
ae1524fb-fce3-4a75-9f3f-f417fcf35189,6a466a8c-066a-4c5d-b239-27dba7cddfa1,CREDIT_CARD,3682384985556187,3/2025,825,1
f4064abb-e3b5-4480-8442-1b87c074e9bc,1a68cfab-9be0-408e-b332-b633d0fe738d,VOUCHER,8604692569264621,1/2025,887,1
3856ad68-a3ba-4ed6-97af-2f61e5956292,2a77bebc-2872-41bc-8c09-ac7e4bb36f0f,DEBIT_CARD,6300767479595913,2/2025,959,1
34fa8ef7-2e60-46e5-953d-424175b686ca,96b355dd-055a-4e5c-bb4a-eabb1c023a23,CREDIT_CARD,8923496252230725,2/2025,118,1
39103c8f-4751-4854-b7e0-c605b3ef06ca,df7d88bc-0334-4c97-a7f2-423ae6e6d8a8,VOUCHER,7278282845516493,8/2025,658,1
12a050f8-aa88-40a8-85f7-a5fbc5589498,f8094a72-b5d3-48ea-835d-560510af03b7,CREDIT_CARD,7321795420516883,6/2025,231,1
74c5fac7-60b1-475a-9e48-015e21b60822,50a840b0-6072-493c-9802-08e82c8c4af6,DEBIT_CARD,3088539236114734,5/2025,338,0
0708e93a-7731-46cd-b6e6-df763dab80af,8bfa6e29-a342-4a4b-a536-684d107bf976,CREDIT_CARD,1004150590164772,2/2025,326,1
6365083b-80bb-416e-8400-df2884abe982,c65b3685-ce94-48e7-bae6-f554423d522e,VOUCHER,5685658246117817,11/2025,936,0
f15b6ceb-96be-4a83-af13-378278228e8d,051bbb06-e098-4bc2-98f5-19004d947191,VOUCHER,6200606607094500,8/2025,633,1
7c95f1c2-789c-491d-a8fa-befce49ccf02,89df9e44-71e7-4ab5-af85-88a1e2247c2b,CREDIT_CARD,2266224804007338,7/2025,873,1
453099cf-ad53-4ad4-bb7d-211383a52a69,205888a2-fade-45cb-9bbe-db6dc30bb126,DEBIT_CARD,1263622684891228,8/2025,409,1
e220a54a-4ad1-4751-a8ca-0b70c881cb3b,d989d3e7-d76a-4be4-be7e-47464f0e1425,DEBIT_CARD,5306059852153133,10/2025,740,1
0fca9def-0c0d-4c74-9369-8ab8db48418a,1a1560df-9ce1-4b9e-8b61-19ce2c5eaa1d,CREDIT_CARD,4316867988727329,9/2025,114,1
1aa4dabb-79bf-4b92-9e78-750db0551611,eb12b81c-70ae-4945-9197-9e2b56efdaf4,VOUCHER,1222485849933054,9/2025,894,1
ac954aea-5467-417e-a8bf-bc8972247d98,a9f9a78e-46c9-439e-814d-6ee62853bab2,DEBIT_CARD,1451497804942964,2/2025,369,1
5470b391-a835-46bc-8bab-718db1c5b7d5,697d8baa-d09c-4a49-acde-c951d01c225d,DEBIT_CARD,5064620078642000,3/2025,267,1
abb660ba-dc49-4351-980b-8e9aecf17f41,611ade82-356f-4732-812a-ab20acbd55af,DEBIT_CARD,4885346021393404,5/2025,453,1
113f98dc-cd98-48ad-881a-f3efde3d763c,e85f5075-0bb0-46d1-a440-b9d0f83de458,VOUCHER,9632260246796906,9/2025,488,1
23912765-95c3-434a-a667-a1ee8d958d27,630cbd31-38cd-49e6-8807-2df2968692b6,CREDIT_CARD,5021993214195429,10/2025,327,0
481ff572-59ba-4191-acfc-41e4f7e8b4e6,590b82b1-ded2-4f1b-993e-2578fa83e0f7,VOUCHER,9600584038885726,1/2025,955,1
bb86e29e-ccf1-4673-a7ae-decabf683ebc,a33489b0-2380-4060-ae33-462a0fe074eb,VOUCHER,5674914179125213,4/2025,945,1
184af0e1-bfd3-4e37-8b0a-b6a4c8ba986c,fb996300-9c3f-44bf-ae2a-9f7ec1f8f9f5,CREDIT_CARD,4737146385326524,4/2025,374,1
7fdc7604-6b4f-4ec5-ac4f-a55fb992601f,0d2257d9-1f5f-41ad-9346-3be7d0c3b84e,DEBIT_CARD,8099369438857940,4/2025,348,1
4ac0b469-dcad-44d9-bf06-e7110d42d11f,dc8fc9a9-0c33-4ae6-af8b-ccfeb2735565,VOUCHER,4811100973420011,5/2025,814,1
780bfe9b-0f58-4eb6-9ca1-f0545474d243,0c9858e1-d7e1-44e9-ac19-83a151e6f7df,CREDIT_CARD,5642923954733839,12/2025,392,1
ca4d4ea5-4fb2-43d8-8614-42977a47010d,8401cf71-70de-4577-b866-6da400609a9c,CREDIT_CARD,1149800376704288,8/2025,790,1
30aa08f6-5f3e-46a1-9c5a-f6e0216cb868,f23565ee-4a0c-4355-8e18-f76e31809e77,VOUCHER,3298325162831728,11/2025,950,1
81403314-0a10-436d-af0a-c9c166853d90,8a91d36d-e4e7-4926-8e73-a2ca250b9f79,VOUCHER,7084481732888672,9/2025,547,1
25db5e33-97bc-4361-8f37-1663df0f85b7,1e62c142-0118-4c29-a549-2ec1421ea4be,VOUCHER,3879746979409540,4/2025,449,1
d6b7a82f-0074-4961-af4c-f097ede75095,d72fd895-a0ba-4cbb-addc-e6ddc13a7e98,DEBIT_CARD,5764935422786863,6/2025,816,1
0d4e1c3a-9bf8-45b1-a1dd-2bd2d2ba5445,c2e176c2-90b9-4238-b334-6ef8c3245ebd,VOUCHER,9637713483904638,6/2025,517,1
25672266-9661-46f0-a006-e67c641bf592,d8917f1d-7362-44dc-a469-ea6286a0224e,CREDIT_CARD,8559298542336440,2/2025,312,1
e361fe05-444e-471b-9df4-32ba786a2f82,7470e845-cade-44e2-9c59-dcb2d82a8ed9,CREDIT_CARD,9179600857584440,2/2025,141,1
afff7f90-deb0-4bbc-ad77-e893166b8b58,a4a8a7f4-8e78-4877-ae49-d762347d9030,DEBIT_CARD,6509472483701716,1/2025,700,1
396f599c-ff80-4e78-97a1-68c9250808be,b97d69c0-df49-4f80-9d7e-92c3aed9a3bc,DEBIT_CARD,9775136852290589,6/2025,572,1
319ef696-4e65-42c6-98f1-59c421a3e6ea,0770dec8-c3d8-4a84-818a-b964463f7339,VOUCHER,7287467605628386,2/2025,450,1
3444b014-dca8-4f4a-b1e7-44822cccdec1,468e2c75-6111-4d03-b35c-4db4e7929492,VOUCHER,5864886240331727,3/2025,308,1
eb9beb43-40dc-4471-8227-82283004d7b1,574f8dfc-7b59-480e-b7e4-c3c23829a2f9,CREDIT_CARD,6723938161588514,2/2025,206,1
7cdb2539-1b8c-4da0-b8ef-82eb6ca7cae6,8d20b363-5114-40f9-a60e-af50557b8f40,DEBIT_CARD,1863306784285152,3/2025,319,1
e73801c2-635b-4db3-9338-dff37d4654b8,d87cdf8f-a3b7-4143-ae90-d65bdff96249,CREDIT_CARD,4559249298780819,1/2025,991,1
5a057335-92c2-4161-930f-15bc64864826,3261050b-9871-41cb-bd0a-4fcfa11e9e88,VOUCHER,9368689523936780,1/2025,550,1
30c1f614-f600-4da1-80fa-c4e163aa73f3,01aedcef-3d6b-4db9-80a8-c4a61c40d86b,CREDIT_CARD,2157679660678886,2/2025,783,1
3d06c411-412a-4fa2-a237-4b5835ea6e24,ddfdc10c-1868-40ac-93ad-7e29204cca23,VOUCHER,4478127384154850,12/2025,288,0
8a4696be-9363-4469-944e-9d82b757658e,67ed30c6-9c88-4ee4-a69f-460fa1f674e9,CREDIT_CARD,1119011963520000,11/2025,767,1
725ec91a-f369-4d78-b5a7-08128f24b9e5,21c89086-9c22-4854-ac1a-382a8d9de483,DEBIT_CARD,1465949231698238,11/2025,210,1
432ed0b1-47fb-4be7-b771-5986b6e080e7,5f0c25ef-da32-4de1-be67-9be66d00b111,DEBIT_CARD,3636935500717499,1/2025,827,0
ddca63f5-3e57-4f61-aa03-7568c721655e,93bdbea3-cc2d-4175-845f-e2820c3088bb,CREDIT_CARD,2550963324625159,4/2025,168,1
efd7f586-4c8b-46fa-880d-becd9449659f,1280e876-f3b4-4383-8e2a-9a71292b364b,CREDIT_CARD,4068421031289913,11/2025,690,1
d329034c-0221-48f7-86ab-3412fc0928b6,470cb1cf-9465-4eaf-8c78-b7fcb7e325d3,VOUCHER,5801394627997419,10/2025,826,0
2e84613d-2fe4-47ef-9a31-ca4085c5391f,2a60c545-77ff-4f4e-97a2-ea27d4cbecf0,VOUCHER,4180016921036727,3/2025,558,1
9254657e-aca8-4e73-9bd0-69c34c3ed77e,e2d518c1-68e4-4e02-8f9c-72b147ee2085,VOUCHER,4376724458698193,12/2025,891,1
adf483be-8cf9-42c0-bbdf-a997d3a217d1,44733c32-d773-4ad7-b222-03f625071ab9,DEBIT_CARD,4817580780652437,7/2025,331,1
68ab5642-9300-4b8b-9256-45aecaef4526,ab9bcbda-087f-4a79-80cc-1dc836f025ce,CREDIT_CARD,1774168905522807,1/2025,446,1
9dbba0d8-a095-427a-923d-89086771c26f,31d8fb48-d4b5-4f49-949a-bf09da14652f,DEBIT_CARD,4557593852752127,8/2025,501,1
5187aa08-62c9-43e2-a402-43f2a48660de,3170d159-5b54-4914-ae99-12b1094ef4e2,VOUCHER,2355037335618161,7/2025,601,0
7cf83e73-c5d3-470c-b961-c1eec5cb8479,feeea396-0c7e-4316-af83-eb9620538536,DEBIT_CARD,5783708869663803,12/2025,698,1
a68699d8-4005-4f8d-8d5d-5b6e8d473564,7856c69f-ee4b-434d-9077-f3dd044db1cb,VOUCHER,9584761422888249,3/2025,907,1
8e7fbeb1-62f2-410e-889b-fa117de9f19f,b3a36b39-40d8-46c1-a33f-baf48d0a72f3,VOUCHER,1847267525671210,1/2025,935,1
6e9f3443-af2e-4307-bcb2-4c91b329ff32,15026282-20d1-43d9-b972-7349b93285e8,CREDIT_CARD,5242250130205944,11/2025,252,1
837796af-5b0a-40dc-ae6c-07eefde0a983,55856330-cf2f-495b-92da-30f2d56a8e3c,CREDIT_CARD,6381684986620436,12/2025,992,1
85977c6f-ac2a-41cc-a960-a2c4c0c445d3,2b7594b7-0be7-4124-9322-dc1acadccd4e,DEBIT_CARD,3031528000949989,10/2025,563,0
93ecd0c5-bf32-493c-ba3b-88ed0565e0c3,9e930a80-d4c6-4977-a373-bd1509115879,DEBIT_CARD,2786898243508068,9/2025,105,1
af1317c7-0eac-45fb-9b6e-36539dd90cb8,3e6a7dad-4c2c-4431-b90e-85b442c510cc,CREDIT_CARD,9605917335070197,12/2025,738,1
a8ca9ccf-6769-4489-9d97-0668a230eec1,28743fe3-a252-4ec9-a114-a4fea0e7e493,VOUCHER,5068361810843743,9/2025,862,1
c996b6ec-a1d5-4618-ab86-e4f95badc43c,8e5c143e-472a-4540-a837-5692142ea2aa,CREDIT_CARD,5637189068607507,9/2025,823,1
23e7e7c3-b530-48e8-bd36-67e6bb5fdcda,c014a847-9880-4bf9-8e1a-17d7ce74cbf9,VOUCHER,3181215988126275,7/2025,236,1
bc284d5d-c615-463d-a2d8-dcec6ddeafe5,9b45ec73-9693-4787-a027-1f061a9b082b,VOUCHER,8097168621810495,10/2025,536,1
dcc18b7c-5342-406b-b19b-af82fe26b062,03a05ab5-755c-4111-aa04-062db0e8089e,VOUCHER,9597239542661642,1/2025,857,1
477bf93d-9381-474d-baac-a040e1b3ae3b,ed2ab1d9-d1e6-41ed-a643-f3a0771d4ab7,VOUCHER,7277545966075707,8/2025,563,1
9cd45b4d-5505-4d07-b39a-20dea9dd9fcd,dd39c1f7-2d51-4f85-8c10-771f587a0454,CREDIT_CARD,3617017886903622,7/2025,868,0
eec4d18d-b117-4607-8743-2c09b9e3c8a4,0b30897a-66ea-4e2e-b46e-047d854fdf17,VOUCHER,1030411640036664,9/2025,498,1
a6bdd596-3fa3-4099-84ab-ca5a73d1ca7b,9f508d1c-3335-41ba-b00d-16d831d6f5e1,CREDIT_CARD,9582361692045422,2/2025,937,1
7e402bd3-8607-41bf-b1de-505cbe9a29bd,7eb45cad-73c1-4b91-b65c-c13e2d198037,CREDIT_CARD,8404296289174914,8/2025,527,1
c69caf34-fa7f-4d09-ad6f-da0155878f2c,c3d2dc16-8a30-4884-a483-46378a3c13a8,CREDIT_CARD,3719457466399433,9/2025,704,1
c032cc16-f646-472b-98fe-22c0c6683e5d,81fedd37-aa87-4867-9f32-a56d01883504,DEBIT_CARD,3520722270536151,9/2025,203,1
3ed73827-2d46-4888-b366-b45a6f6fe851,700038f7-4204-45cd-baa2-0fbd3632d071,VOUCHER,4997617988149287,3/2025,346,1
3f80fd37-dc73-4c2f-ae04-78410a51efff,0ff00139-208d-47f6-bf85-30abc72669cf,DEBIT_CARD,7653680153201332,4/2025,585,1
db057424-5f97-4af7-8da2-e20ae518a2bc,cc3e333a-15cb-4c37-82aa-6a21105b3d2a,CREDIT_CARD,4297598893644316,3/2025,622,1
7380a4bf-9343-46b7-bec6-0c6bb0cbb713,d392da47-ba51-4052-89df-1705b68236c6,DEBIT_CARD,9630266755382321,10/2025,209,1
40881c52-978c-4488-8788-b372effe27dd,d5bf81f6-2e58-4a75-be4b-f0506341cfc9,VOUCHER,6485952985119808,3/2025,343,1
41a5951a-7e2f-4f0e-8bf1-00cc65a39138,6e9b9915-f787-427e-b93d-defc6c982ddc,CREDIT_CARD,8466342355916687,5/2025,157,1
0d4c883b-9952-4f37-aceb-04bca6e2dd62,1fc72af6-9fef-4cbb-a2ce-7d1ea3a70a5d,CREDIT_CARD,9543516637231018,5/2025,513,1
7f7022ce-fc36-41b5-b257-0e0167b84083,8410f83a-e2e5-43b5-808d-33249697d05c,CREDIT_CARD,5700454318809424,5/2025,497,1
afebda7b-108b-427e-b425-434c973578b9,787d1c92-e7e5-4610-958f-722fbd449464,CREDIT_CARD,9268787844054101,4/2025,879,1
201d9765-3273-420d-ac57-a655883cbb89,165c383d-0abb-4d25-bce7-2d79c069344b,DEBIT_CARD,7154274979879588,11/2025,988,1
645b03d9-c80d-4199-99ab-2e5cbe929a69,5f3794ad-c207-42d2-ad12-7bee188d0338,DEBIT_CARD,3697686359554878,12/2025,146,1
5bdf7b6d-90ef-45aa-a418-ed961b92c5ba,45394c55-d3c6-4789-a684-6229f4845ecf,CREDIT_CARD,1315125190637844,12/2025,530,1
ecdac28e-4873-4deb-a1e3-4997d53fb083,c927686b-576a-4b64-85f6-0f19acd083e1,CREDIT_CARD,4714593857660861,3/2025,490,1
7d24c5a0-c0fd-4d79-9144-b1810a57df32,9d104d01-d35d-44e4-9833-4aabb720a84f,DEBIT_CARD,2769513439867053,3/2025,269,0
208b13ff-3faa-42d9-908a-a1a296923ac4,3681f2d9-5181-4e27-b3d6-ce530151be45,VOUCHER,7412034827903910,10/2025,224,1
608e575f-f63a-4438-98c7-08135b412a9f,e49b10c5-0de0-4655-9c30-f66a565d300f,CREDIT_CARD,7862384580766561,7/2025,726,0
1ae3d844-9dd9-4a30-b02e-abcc58e05d5d,19ff92f8-0922-4d9e-94ba-5f829e76d2b1,VOUCHER,6072815146155674,5/2025,838,1
674e2d95-882a-4b7a-9870-d2662a565cbe,70818a0c-e07c-4cba-beab-c4248b874a54,DEBIT_CARD,8146868128496325,1/2025,606,1
fd1c2b4e-b7ec-4b35-bdf6-2728b9ebfa00,9e05a75b-2381-4687-97cc-f296e7779ff3,DEBIT_CARD,2772732439486223,9/2025,530,0
b62e7af8-530e-479d-96e5-2b86d5c58285,a1d1c649-abd1-4aab-a982-318eddb5a9de,DEBIT_CARD,2723574174762098,1/2025,756,1
3d4a8e12-4c63-457d-8ad0-62c762554c58,dc5509a6-6cfa-45a6-a537-fe54185431b8,VOUCHER,4051443091714487,9/2025,646,1
303721aa-32ee-47a0-b8b0-2b809dfd09be,3e38e6ad-fecd-477d-bf87-7e81138fbbaf,CREDIT_CARD,6786399288446365,8/2025,614,1
237b208e-9bb2-414c-8c73-a33fdeef9f29,3ec9dbdf-2eaa-433a-b65b-79d38cd6ef43,VOUCHER,1133391998526568,1/2025,844,1
521411b1-ffad-4d59-ac74-8d26405e84cf,5d8004a4-1494-4279-84a2-fb0d8c6174ad,VOUCHER,3950278188765251,1/2025,785,1
1ceaf29c-1b4d-43dc-885d-51ddec2dbb2a,e35397f2-13bd-493e-acd3-496b566fa190,VOUCHER,9395181007548592,8/2025,798,1
